Date,Foreign_net,Trust_net,Dealer_net
2019-08-07,-9928951.0,-424000.0,-1533000.0
2019-08-08,7480519.0,375075.0,-449000.0
2019-08-12,-3377199.0,-539000.0,-468000.0
2019-08-13,-8359100.0,-41018.0,475000.0
2019-08-14,-4057634.0,304000.0,171000.0
2019-08-15,-1862593.0,-632000.0,-288000.0
2019-08-16,-2376005.0,-73000.0,-155000.0
2019-08-19,1833273.0,232000.0,-129000.0
2019-08-20,6396374.0,56000.0,-797000.0
2019-08-21,1297146.0,38000.0,-609959.0
2019-08-22,1153340.0,1829000.0,-841000.0
2019-08-23,-1621984.0,141000.0,692000.0
2019-08-24,-5003302.0,-559000.0,149000.0
2019-08-26,-15448128.0,84000.0,118000.0
2019-08-27,-1124237.0,591000.0,-302000.0
2019-08-28,2649364.0,145000.0,-409000.0
2019-08-29,3693572.0,-6000.0,-10000.0
2019-08-30,17556634.0,50000.0,376000.0
2019-09-02,816832.0,-17000.0,533000.0
2019-09-03,-9509359.0,191000.0,1604000.0
2019-09-04,4567645.0,274000.0,1498000.0
2019-09-05,33654764.0,1002000.0,-1654000.0
2019-09-06,12059472.0,317000.0,-355000.0
2019-09-09,7890458.0,134000.0,-846000.0
2019-09-10,-1302744.0,-331000.0,1280000.0
2019-09-11,713506.0,399000.0,-813000.0
2019-09-12,4231953.0,162000.0,510000.0
2019-09-16,13512607.0,15710.0,125000.0
2019-09-17,9469502.0,87000.0,-107000.0
2019-09-18,26751264.0,-251968.0,-738000.0
2019-09-19,2463135.0,122000.0,-287000.0
2019-09-20,-571058.0,850000.0,341000.0
2019-09-23,985198.0,-136000.0,-132900.0
2019-09-24,-1405865.0,-6992.0,-724000.0
2019-09-25,3074906.0,1240000.0,-1550000.0
2019-09-26,5414550.0,719000.0,-1261000.0
2019-09-27,19172613.0,1032000.0,-190000.0
2019-10-01,26718390.0,517734.0,-487000.0
2019-10-02,5828752.0,401000.0,-366000.0
2019-10-03,-6844241.0,301000.0,819000.0
2019-10-04,-2019365.0,329000.0,432000.0
2019-10-07,386930.0,210000.0,-240000.0
2019-10-08,16431247.0,-78000.0,-899000.0
2019-10-09,-2688684.0,168000.0,-1715000.0
2019-10-14,4962287.0,155000.0,1375000.0
2019-10-15,4489875.0,-100000.0,309000.0
2019-10-16,6835400.0,-183821.0,-1777001.0
2019-10-17,-338041.0,-8775.0,979000.0
2019-10-18,6130717.0,-130000.0,-772000.0
2019-10-21,2287974.0,14000.0,840000.0
2019-10-22,10370726.0,19000.0,-164000.0
2019-10-23,1630135.0,-86136.0,-1893000.0
2019-10-24,7188509.0,-200000.0,-77000.0
2019-10-25,9997646.0,-140707.0,-104000.0
2019-10-26,-5003302.0,-559000.0,149000.0
2019-10-28,7300007.0,-388000.0,26000.0
2019-10-29,17770684.0,-237000.0,-1020000.0
2019-10-30,4348427.0,-27000.0,-260000.0
2019-10-31,8098395.0,44000.0,-436000.0
2019-11-01,6384198.0,130000.0,-34000.0
2019-11-04,7991666.0,96000.0,397000.0
2019-11-05,2847392.0,410000.0,468000.0
2019-11-06,2433557.0,359000.0,514000.0
2019-11-07,-2646762.0,971000.0,40000.0
2019-11-08,-4685741.0,820000.0,630000.0
2019-11-11,1332599.0,-271000.0,507000.0
2019-11-12,-2389727.0,132000.0,75000.0
2019-11-13,455621.0,-20000.0,-174000.0
2019-11-14,-2051235.0,54000.0,-235000.0
2019-11-15,-2801845.0,673000.0,-579000.0
2019-11-18,1888348.0,1277000.0,-386000.0
2019-11-19,12554672.0,16000.0,-770000.0
2019-11-20,-3143615.0,661000.0,-1000.0
2019-11-21,-10794651.0,651986.0,371000.0
2019-11-22,-8431973.0,-177000.0,585000.0
2019-11-25,-3720903.0,-46000.0,-774000.0
2019-11-26,-6768878.0,-105000.0,746000.0
2019-11-27,886219.0,-2000.0,750000.0
2019-11-28,3485162.0,212575.0,33000.0
2019-11-29,-11373047.0,342000.0,878000.0
2019-12-02,7443215.0,217000.0,-21000.0
2019-12-03,122535.0,-37000.0,1082000.0
2019-12-04,-2147246.0,-165000.0,469000.0
2019-12-05,14560526.0,98000.0,-762000.0
2019-12-06,1683141.0,-59000.0,-372000.0
2019-12-09,-284969.0,93000.0,659000.0
2019-12-10,-5548816.0,75000.0,264000.0
2019-12-11,3833738.0,219000.0,-871000.0
2019-12-12,9140557.0,155000.0,-906000.0
2019-12-13,5356828.0,39000.0,-1023000.0
2019-12-16,-14084741.0,-18000.0,1085000.0
2019-12-17,571694.0,86000.0,323000.0
2019-12-18,-9352607.0,295000.0,274000.0
2019-12-19,-22919106.0,61000.0,2149000.0
2019-12-20,-19675327.0,-891000.0,3114000.0
2019-12-23,3970965.0,74000.0,378000.0
2019-12-24,-837708.0,39000.0,-166000.0
2019-12-25,-572985.0,195000.0,1174000.0
2019-12-26,1760008.0,-344000.0,-333000.0
2019-12-27,4033650.0,76000.0,221000.0
2019-12-30,-3710541.0,-107000.0,-129000.0
2019-12-31,-6973111.0,-407000.0,471000.0
2020-01-02,-4756707.0,-179000.0,-17000.0
2020-01-03,2593359.0,197000.0,-1108000.0
2020-01-06,-16095109.0,-864000.0,822000.0
2020-01-07,-14354862.0,-302000.0,631000.0
2020-01-08,-791923.0,-19000.0,-423000.0
2020-01-09,10076552.0,60000.0,-682000.0
2020-01-10,1689099.0,-78000.0,-879000.0
2020-01-13,5691714.0,-236000.0,140000.0
2020-01-14,4418592.0,-262000.0,714000.0
2020-01-15,-17904441.0,-935585.0,-322990.0
2020-01-16,-24570553.0,-147000.0,2603000.0
2020-01-17,-17769387.0,-1277000.0,33000.0
2020-01-20,-3628484.0,-601000.0,1169000.0
2020-01-30,-27189332.0,-1955000.0,-1955000.0
2020-01-31,-16244982.0,-76000.0,-402000.0
2020-02-03,-10691692.0,330000.0,1309000.0
2020-02-04,6327466.0,-306000.0,-1557994.0
2020-02-05,3002912.0,-44000.0,-1427000.0
2020-02-06,1094741.0,29504.0,1274000.0
2020-02-07,-4717105.0,-145000.0,62000.0
2020-02-10,-8305677.0,-713000.0,427906.0
2020-02-11,113478.0,24000.0,-211000.0
2020-02-12,5097908.0,11000.0,819000.0
2020-02-13,2055011.0,-366000.0,-1018986.0
2020-02-14,-974730.0,-80000.0,-310000.0
2020-02-17,-5520535.0,-302000.0,52000.0
2020-02-18,-40790186.0,-554000.0,1448000.0
2020-02-19,-2712301.0,-64000.0,1858016.0
2020-02-20,-7734300.0,-355000.0,250621.0
2020-02-21,-5034993.0,-222000.0,-622000.0
2020-02-24,-26476236.0,231000.0,49025.0
2020-02-25,-12927516.0,-117000.0,1144072.0
2020-02-26,-35595467.0,246000.0,391016.0
2020-02-27,-24121810.0,235000.0,-444985.0
2020-03-02,-35931825.0,492000.0,2951000.0
2020-03-03,-4001907.0,-341000.0,-975964.0
2020-03-04,10136968.0,490000.0,-1659000.0
2020-03-05,-7424460.0,-144000.0,-746000.0
2020-03-06,-34757025.0,31000.0,-1183970.0
2020-03-09,-53912782.0,357000.0,-2123748.0
2020-03-10,-23366967.0,419000.0,1270000.0
2020-03-11,-21223033.0,114576.0,-4314986.0
2020-03-12,-38542439.0,-147000.0,-3715995.0
2020-03-13,-38614499.0,694000.0,1686000.0
2020-03-16,-41866612.0,175000.0,-5213981.0
2020-03-17,-37528459.0,458000.0,-214000.0
2020-03-18,-32424621.0,502000.0,-3879000.0
2020-03-19,-28656927.0,1413942.0,-4529000.0
2020-03-20,-14569062.0,1587053.0,-2250000.0
2020-03-23,-15773034.0,716000.0,-1328968.0
2020-03-24,17390891.0,-14000.0,-404000.0
2020-03-25,11870844.0,54000.0,-3188000.0
2020-03-26,20210187.0,-11180.0,-694000.0
2020-03-27,-5230403.0,-452000.0,-2113000.0
2020-03-30,-11924131.0,-731000.0,-11996.0
2020-03-31,9586693.0,208000.0,-1587000.0
2020-04-01,2247066.0,661000.0,-1032500.0
2020-04-06,4555159.0,-558000.0,1389000.0
2020-04-07,21623311.0,205000.0,-254000.0
2020-04-08,8738315.0,1213000.0,-1109000.0
2020-04-09,4812209.0,-123000.0,-188000.0
2020-04-10,-3791970.0,-542000.0,493000.0
2020-04-13,-5652670.0,39424.0,-1194000.0
2020-04-14,15371959.0,322000.0,945000.0
2020-04-15,-587257.0,729000.0,-2037000.0
2020-04-16,-6121837.0,301000.0,-188000.0
2020-04-17,57330985.0,2427000.0,-490000.0
2020-04-20,-1075372.0,-13000.0,-613000.0
2020-04-21,-15656239.0,-282000.0,-1675000.0
2020-04-22,-6088421.0,-323000.0,-214000.0
2020-04-23,5029317.0,-120000.0,-387000.0
2020-04-24,-566758.0,70000.0,-101000.0
2020-04-27,8459551.0,132000.0,217000.0
2020-04-28,-1499009.0,-968000.0,335000.0
2020-04-29,15525196.0,169000.0,-1392000.0
2020-04-30,13706459.0,1803000.0,628000.0
2020-05-04,-37992565.0,453000.0,-744000.0
2020-05-05,-6049289.0,27978.0,34000.0
2020-05-06,-6942896.0,360000.0,-1276000.0
2020-05-07,-3801201.0,141000.0,987000.0
2020-05-08,-10659260.0,-51000.0,476000.0
2020-05-11,1037342.0,465000.0,567000.0
2020-05-12,-30763621.0,178000.0,179007.0
2020-05-13,-7340455.0,718000.0,-88990.0
2020-05-14,-18200692.0,451000.0,43001.0
2020-05-15,8840733.0,933000.0,120000.0
2020-05-18,-42708794.0,-245000.0,-289990.0
2020-05-19,-1107509.0,1171000.0,160014.0
2020-05-20,11619915.0,150000.0,122007.0
2020-05-21,11763205.0,166000.0,808000.0
2020-05-22,-19300501.0,104000.0,97000.0
2020-05-25,-8519730.0,-41805.0,369000.0
2020-05-26,16340784.0,719000.0,199000.0
2020-05-27,4030977.0,-173000.0,-85000.0
2020-05-28,-8907.0,-439000.0,526000.0
2020-05-29,-21158953.0,-254000.0,1685000.0
2020-06-01,9081639.0,-13000.0,145000.0
2020-06-02,4214125.0,208000.0,84000.0
2020-06-03,14653481.0,376000.0,4470000.0
2020-06-04,14765966.0,405000.0,467000.0
2020-06-05,19834320.0,286000.0,768000.0
2020-06-08,11670865.0,1572000.0,-94000.0
2020-06-09,9579091.0,-363000.0,-272000.0
2020-06-10,10341600.0,-536000.0,705997.0
2020-06-11,16042170.0,-146000.0,-1404000.0
2020-06-12,4882727.0,-39000.0,958000.0
2020-06-15,-6462828.0,385000.0,-276980.0
2020-06-16,15690209.0,-97194.0,1477000.0
2020-06-17,5115067.0,-18000.0,-666000.0
2020-06-18,6577052.0,-33000.0,-2376000.0
2020-06-19,700278.0,-265000.0,-1012000.0
2020-06-22,4989243.0,-140000.0,76000.0
2020-06-23,17043066.0,491000.0,196000.0
2020-06-24,24047725.0,-167000.0,716000.0
2020-06-29,-8238227.0,760000.0,-333000.0
2020-06-30,11940581.0,-115000.0,503005.0
2020-07-01,9092857.0,122000.0,-389000.0
2020-07-02,6445063.0,472000.0,100000.0
2020-07-03,24696749.0,3316000.0,-354000.0
2020-07-06,11930066.0,-8000.0,945000.0
2020-07-07,11774916.0,-204000.0,73000.0
2020-07-08,1383424.0,-81000.0,1096000.0
2020-07-09,10482241.0,86000.0,136000.0
2020-07-10,23961649.0,24676.0,-129000.0
2020-07-13,4861593.0,-390500.0,576000.0
2020-07-14,-2445556.0,-373000.0,997000.0
2020-07-15,-2621327.0,-483356.0,-560000.0
2020-07-16,-17400046.0,-1000.0,929000.0
2020-07-17,9822412.0,682000.0,-2311000.0
2020-07-20,2319696.0,-1149000.0,-844000.0
2020-07-21,17561373.0,-370000.0,-955000.0
2020-07-22,-9216591.0,-611000.0,-605000.0
2020-07-23,-13178553.0,-121000.0,-495000.0
2020-07-24,13378496.0,50000.0,-1819985.0
2020-07-27,18817881.0,-1554369.0,864987.0
2020-07-28,-1947473.0,-1528000.0,-124008.0
2020-07-29,-7726786.0,-1767300.0,-1690000.0
2020-07-30,-663366.0,-290000.0,574000.0
2020-07-31,-15669435.0,-242000.0,962000.0
2020-08-03,-18259645.0,-122000.0,327000.0
2020-08-04,10533903.0,66000.0,-175000.0
2020-08-05,-1268923.0,114628.0,-159000.0
2020-08-06,11731480.0,62000.0,130000.0
2020-08-07,2937345.0,65000.0,-307000.0
2020-08-10,6042564.0,105000.0,412000.0
2020-08-11,-4558878.0,82000.0,-179000.0
2020-08-12,-18677773.0,254000.0,-1686000.0
2020-08-13,16852466.0,550000.0,-856000.0
2020-08-14,-3686445.0,-192000.0,155000.0
2020-08-17,12916088.0,162000.0,1348000.0
2020-08-18,8298769.0,88000.0,-95000.0
2020-08-19,-1658960.0,100418.0,-57000.0
2020-08-20,-7047938.0,-594000.0,-1647000.0
2020-08-21,9317407.0,200000.0,-132000.0
2020-08-24,2409577.0,102907.0,921000.0
2020-08-25,-2407526.0,19000.0,274000.0
2020-08-26,4211726.0,-140582.0,491000.0
2020-08-27,-7586680.0,156000.0,-605000.0
2020-08-28,-15191432.0,162000.0,670000.0
2020-08-31,-14369143.0,97470.0,137000.0
2020-09-01,7541059.0,-290841.0,-463000.0
2020-09-02,5263154.0,132000.0,-145000.0
2020-09-03,12838356.0,-1574419.0,-241000.0
2020-09-04,-18324713.0,-15000.0,530000.0
2020-09-07,-12987217.0,178000.0,86000.0
2020-09-08,1964763.0,56424.0,-241000.0
2020-09-09,-12962935.0,4000.0,70000.0
2020-09-10,12478908.0,226000.0,-435000.0
2020-09-11,4189705.0,298000.0,-368000.0
2020-09-14,-1837143.0,192000.0,385000.0
2020-09-15,737663.0,-129585.0,522000.0
2020-09-16,22603844.0,382000.0,234000.0
2020-09-17,-17732140.0,-1193482.0,-1186000.0
2020-09-18,-9884528.0,-638000.0,307000.0
2020-09-21,-14060921.0,-871242.0,-2173984.0
2020-09-22,-7555307.0,-746435.0,-1646985.0
2020-09-23,-12335891.0,-3349227.0,-2397975.0
2020-09-24,-41022505.0,279000.0,-624000.0
2020-09-25,929915.0,-392000.0,-1226000.0
2020-09-28,4102831.0,365000.0,-23000.0
2020-09-29,2194312.0,47000.0,-46000.0
2020-09-30,3215335.0,43000.0,236010.0
2020-10-05,3448086.0,10000.0,1123000.0
2020-10-06,12856058.0,96000.0,-102000.0
2020-10-07,7501149.0,20000.0,324000.0
2020-10-08,28937056.0,601000.0,134000.0
2020-10-12,17746266.0,44000.0,-92000.0
2020-10-13,12182881.0,340000.0,-219000.0
2020-10-14,-7106679.0,229000.0,-636000.0
2020-10-15,-12185725.0,124000.0,-272000.0
2020-10-16,-1885602.0,-367000.0,-1307995.0
2020-10-19,10276075.0,-139000.0,-1239000.0
2020-10-20,-2908442.0,-123000.0,-407000.0
2020-10-21,8136765.0,-48000.0,-3908000.0
2020-10-22,5687599.0,-30000.0,-602000.0
2020-10-23,-1943776.0,-21000.0,299000.0
2020-10-26,-5633632.0,-39000.0,-338000.0
2020-10-27,-7628142.0,22000.0,-727963.0
2020-10-28,-8128485.0,-180000.0,-2944460.0
2020-10-29,-21573847.0,-15000.0,-887000.0
2020-10-30,-19152274.0,-16000.0,-1379998.0
2020-11-02,-305946.0,13000.0,141410.0
2020-11-03,2538505.0,71000.0,227000.0
2020-11-04,8857643.0,122000.0,799495.0
2020-11-05,11838974.0,154000.0,-69000.0
2020-11-06,15507753.0,-117000.0,-594000.0
2020-11-09,15953439.0,-170000.0,835721.0
2020-11-10,-10994370.0,19000.0,-1133151.0
2020-11-11,4286182.0,-159000.0,2410643.0
2020-11-12,13586635.0,-79000.0,52855.0
2020-11-13,5213281.0,-649000.0,552933.0
2020-11-16,25721536.0,-179000.0,1788735.0
2020-11-17,-1109402.0,-499864.0,-1060989.0
2020-11-18,7517422.0,-122000.0,-1052000.0
2020-11-19,-15160983.0,-616000.0,646236.0
2020-11-20,-10334879.0,-25000.0,852004.0
2020-11-23,1752130.0,-37000.0,89043.0
2020-11-24,-11104459.0,105000.0,498909.0
2020-11-25,-12649311.0,-392000.0,-648974.0
2020-11-26,-6886647.0,-150000.0,466000.0
2020-11-27,-5914006.0,-194000.0,-133998.0
2020-11-30,-33426648.0,-42400.0,1225960.0
2020-12-01,587048.0,211300.0,396996.0
2020-12-02,10468733.0,106300.0,-415004.0
2020-12-03,-4884528.0,13000.0,-57000.0
2020-12-04,18731499.0,76500.0,-340482.0
2020-12-07,1319996.0,1258300.0,-409984.0
2020-12-08,1044036.0,2363000.0,-229000.0
2020-12-09,-13080875.0,1125900.0,-24266.0
2020-12-10,-12066624.0,1322500.0,-1289949.0
2020-12-11,-1661958.0,1820300.0,-553729.0
2020-12-14,-8479601.0,513600.0,-416153.0
2020-12-15,-8008469.0,837700.0,-620095.0
2020-12-16,7959625.0,363000.0,-155000.0
2020-12-17,-843488.0,-474210.0,-237773.0
2020-12-18,9050363.0,-1714490.0,-698176.0
2020-12-21,7570118.0,317000.0,-544901.0
2020-12-22,-3513566.0,78800.0,-253619.0
2020-12-23,-1945032.0,-13000.0,175000.0
2020-12-24,2236412.0,25970.0,266765.0
2020-12-25,3490555.0,-420000.0,578690.0
2020-12-28,5428881.0,26000.0,557170.0
2020-12-29,4252779.0,-88180.0,-1276000.0
2020-12-30,15638945.0,257000.0,2340998.0
2020-12-31,4607817.0,419000.0,145827.0
2021-01-04,12463306.0,-32890.0,865012.0
2021-01-05,3016404.0,178430.0,-450512.0
2021-01-06,5149667.0,105000.0,-4162805.0
2021-01-07,1499379.0,-75040.0,2060204.0
2021-01-08,313241.0,187630.0,1175881.0
2021-01-11,-7166954.0,351000.0,-432925.0
2021-01-12,-8633020.0,2164000.0,766041.0
2021-01-13,-7293545.0,-260599.0,1951223.0
2021-01-14,-31252033.0,-1843000.0,-44783.0
2021-01-15,8170075.0,20500.0,411324.0
2021-01-18,-2744506.0,668500.0,519039.0
2021-01-19,5212149.0,-106000.0,1084271.0
2021-01-20,-5455208.0,-190219.0,-651772.0
2021-01-21,-17914605.0,-1369000.0,1379690.0
2021-01-22,-61083754.0,1456000.0,2075060.0
2021-01-25,-27583471.0,2757600.0,1265496.0
2021-01-26,-15168179.0,316000.0,-2197254.0
2021-01-27,-6613444.0,348000.0,980692.0
2021-01-28,-19594988.0,637000.0,980082.0
2021-01-29,-17485131.0,103000.0,-199997.0
2021-02-01,5558610.0,31000.0,300432.0
2021-02-02,8087573.0,-298000.0,-1659906.0
2021-02-03,-3724174.0,-321000.0,-928733.0
2021-02-04,-7960926.0,19000.0,-514192.0
2021-02-05,-7061933.0,12783.0,109063.0
2021-02-17,8960286.0,138000.0,3035669.0
2021-02-18,-7916667.0,466000.0,69992.0
2021-02-19,-11759406.0,432000.0,-93628.0
2021-02-22,-2675875.0,153000.0,-278748.0
2021-02-23,-7612256.0,262000.0,-1243558.0
2021-02-24,-16155301.0,-344000.0,-1631722.0
2021-02-25,2011272.0,263000.0,-915011.0
2021-02-26,-63750696.0,1559000.0,-544033.0
2021-03-02,-2477886.0,352000.0,-671576.0
2021-03-03,-3660891.0,427000.0,3878317.0
2021-03-04,-34899375.0,526000.0,106375.0
2021-03-05,-22313095.0,1191000.0,-246272.0
2021-03-08,-10460609.0,201000.0,-18573.0
2021-03-09,-19386217.0,866000.0,1573730.0
2021-03-10,-2176817.0,73000.0,-1185061.0
2021-03-11,-1237889.0,135000.0,988385.0
2021-03-12,2517646.0,93000.0,-534007.0
2021-03-15,-2301677.0,-62000.0,-804259.0
2021-03-16,-5163026.0,35000.0,27648.0
2021-03-17,-19384014.0,15000.0,-395365.0
2021-03-18,-4449055.0,-9000.0,829387.0
2021-03-19,-22515702.0,-1171571.0,-595610.0
2021-03-22,-8762681.0,100000.0,517566.0
2021-03-23,-2348918.0,89000.0,-538594.0
2021-03-24,-60745647.0,41000.0,-833485.0
2021-03-25,-20271811.0,199000.0,67998.0
2021-03-26,6859834.0,-123000.0,71995.0
2021-03-29,8166265.0,-426820.0,-1302290.0
2021-03-30,-1041161.0,595635.0,651042.0
2021-03-31,-10094455.0,-284916.0,421001.0
2021-04-01,22568944.0,410165.0,-269505.0
2021-04-06,12581577.0,-432528.0,1126332.0
2021-04-07,3425167.0,-270000.0,285336.0
2021-04-08,3294059.0,-848000.0,851321.0
2021-04-09,6598666.0,-901000.0,362177.0
2021-04-12,-4559490.0,-109313.0,-273565.0
2021-04-13,1569025.0,-1611179.0,540978.0
2021-04-14,-1163101.0,163608.0,697277.0
2021-04-15,7487501.0,-74837.0,1382440.0
2021-04-16,-8844170.0,-1673000.0,-2439431.0
2021-04-19,-683347.0,-990493.0,-1132033.0
2021-04-20,-2677634.0,-768986.0,-277233.0
2021-04-21,-15036406.0,-481297.0,-2469375.0
2021-04-22,1634565.0,-553937.0,-457746.0
2021-04-23,9178716.0,-157016.0,-279942.0
2021-04-26,11650694.0,-983000.0,-182808.0
2021-04-27,8123870.0,-890000.0,-1139315.0
2021-04-28,-2843547.0,-311988.0,157818.0
2021-04-29,3645854.0,-191512.0,72811.0
2021-05-03,-14559640.0,-686721.0,-836275.0
2021-05-04,1157558.0,-168240.0,858496.0
2021-05-05,-3395703.0,123787.0,-1622300.0
2021-05-06,-3197877.0,331801.0,-351715.0
2021-05-07,11494163.0,192278.0,825694.0
2021-05-10,-718112.0,197139.0,-428301.0
2021-05-11,-22883254.0,1164915.0,-2323043.0
2021-05-12,-7776719.0,1809346.0,677936.0
2021-05-13,-11561160.0,371648.0,-886491.0
2021-05-14,2436628.0,792234.0,-567552.0
2021-05-17,7405461.0,601381.0,1158660.0
2021-05-18,8961233.0,246000.0,1050706.0
2021-05-19,-5855605.0,17218.0,-724313.0
2021-05-20,-2118879.0,140218.0,-1174173.0
2021-05-21,3675194.0,81000.0,131240.0
2021-05-24,576081.0,-132782.0,-790383.0
2021-05-25,12871034.0,1251000.0,-13053.0
2021-05-26,3400451.0,1163000.0,290000.0
2021-05-27,-8048379.0,1074109.0,-571674.0
2021-05-28,9166781.0,509000.0,791204.0
2021-05-31,11185145.0,-13540.0,-187430.0
2021-06-01,4246208.0,156000.0,-113010.0
2021-06-02,-455663.0,235341.0,1459790.0
2021-06-03,-2218565.0,997661.0,666848.0
2021-06-04,-2839177.0,28912.0,71446.0
2021-06-07,-1705363.0,813516.0,1019955.0
2021-06-08,-3243244.0,893000.0,739724.0
2021-06-09,-5442039.0,462000.0,-795070.0
2021-06-10,11006358.0,479000.0,576869.0
2021-06-11,11388431.0,415000.0,-207988.0
2021-06-15,5649124.0,29000.0,1220991.0
2021-06-16,-199450.0,-144077.0,3587586.0
2021-06-17,2279682.0,221000.0,-392918.0
2021-06-18,4058479.0,-3460000.0,-558081.0
2021-06-21,-27905011.0,197087.0,-1094212.0
2021-06-22,-9753175.0,-189000.0,-296489.0
2021-06-23,11537614.0,-60000.0,6290248.0
2021-06-24,2357712.0,-105000.0,242979.0
2021-06-25,3997474.0,-96000.0,592093.0
2021-06-28,-66616.0,-231000.0,259008.0
2021-06-29,11074277.0,-71000.0,106126.0
2021-06-30,5057339.0,-325000.0,255811.0
2021-07-01,1539181.0,-201000.0,-74762.0
2021-07-02,-3208841.0,-694000.0,47002.0
2021-07-05,1832386.0,-529378.0,1184309.0
2021-07-06,-49611.0,-368400.0,-193336.0
2021-07-07,2146849.0,-617000.0,-53919.0
2021-07-08,-3831173.0,-465933.0,-1102202.0
2021-07-09,-11877458.0,-5000.0,-356416.0
2021-07-12,9217053.0,67000.0,890472.0
2021-07-13,27338876.0,283789.0,1813910.0
2021-07-14,12168380.0,595000.0,679594.0
2021-07-15,3634394.0,31103.0,939683.0
2021-07-16,-29958266.0,-714000.0,-1714987.0
2021-07-19,-21917256.0,-1417000.0,-44619.0
2021-07-20,-4463994.0,-676000.0,-13502.0
2021-07-21,-6886701.0,260000.0,4063697.0
2021-07-22,11067664.0,39162.0,739067.0
2021-07-23,-5393097.0,-15250.0,281882.0
2021-07-26,-5038617.0,58000.0,79759.0
2021-07-27,-682084.0,-100000.0,609998.0
2021-07-28,-10093310.0,660617.0,1995249.0
2021-07-29,-430716.0,-79205.0,114371.0
2021-07-30,-1488238.0,-143277.0,-86433.0
2021-08-02,8374391.0,-571602.0,1329460.0
2021-08-03,9815396.0,-254573.0,-447699.0
2021-08-04,6831361.0,-295659.0,204905.0
2021-08-05,3650177.0,-1021009.0,-162530.0
2021-08-06,-609372.0,-157000.0,-774249.0
2021-08-09,891319.0,-221000.0,-268831.0
2021-08-10,2295215.0,351000.0,-364753.0
2021-08-11,4664582.0,575000.0,-54086.0
2021-08-12,-3129431.0,767000.0,418707.0
2021-08-13,-6666142.0,731000.0,240300.0
2021-08-16,2587095.0,262000.0,-352685.0
2021-08-17,-4420021.0,432000.0,-145450.0
2021-08-18,-25046393.0,856000.0,2678601.0
2021-08-19,-21991850.0,402000.0,-1014725.0
2021-08-20,-18828841.0,503553.0,82826.0
2021-08-23,-3425842.0,847000.0,815372.0
2021-08-24,3069588.0,512000.0,-360141.0
2021-08-25,6153731.0,941865.0,310786.0
2021-08-26,5777526.0,1707000.0,-13733.0
2021-08-27,10735127.0,708000.0,2734423.0
2021-08-30,19004822.0,1611000.0,774574.0
2021-08-31,24591438.0,701000.0,540875.0
2021-09-01,7478881.0,-150000.0,606228.0
2021-09-02,3547875.0,-319459.0,-71563.0
2021-09-03,28997513.0,625342.0,2686246.0
2021-09-06,17154436.0,551578.0,1589069.0
2021-09-07,-734055.0,72195.0,105814.0
2021-09-08,7198623.0,473000.0,-2372978.0
2021-09-09,-1365780.0,32000.0,725296.0
2021-09-10,2679737.0,-38000.0,412507.0
2021-09-13,-2898945.0,-36000.0,-221788.0
2021-09-14,2915814.0,41000.0,-239986.0
2021-09-15,-341252.0,778000.0,-2646435.0
2021-09-16,-4397597.0,-514000.0,-1095115.0
2021-09-17,-4388462.0,434868.0,382430.0
2021-09-22,-16229672.0,780577.0,-3168687.0
2021-09-23,-2924031.0,-7000.0,-243500.0
2021-09-24,3236993.0,54000.0,38428.0
2021-09-27,2001338.0,-158051.0,-613712.0
2021-09-28,-4408351.0,178891.0,-323894.0
2021-09-29,-24114551.0,843841.0,-4717841.0
2021-09-30,-6137731.0,848729.0,434828.0
2021-10-01,-13362828.0,699000.0,-516700.0
2021-10-04,-4932335.0,942727.0,640869.0
2021-10-05,-17262204.0,1085000.0,1534230.0
2021-10-06,-5507778.0,671000.0,-1060984.0
2021-10-07,864748.0,185000.0,2014868.0
2021-10-08,-3526238.0,126000.0,87750.0
2021-10-12,-5782477.0,475636.0,-505976.0
2021-10-13,-5249271.0,505636.0,827668.0
2021-10-14,-225560.0,313636.0,466893.0
2021-10-15,33737607.0,294636.0,591491.0
2021-10-18,-697044.0,-118884.0,456046.0
2021-10-19,5599151.0,967208.0,926066.0
2021-10-20,2929765.0,725560.0,-619783.0
2021-10-21,2585247.0,126103.0,-459306.0
2021-10-22,4166223.0,-43696.0,39366.0
2021-10-25,-760482.0,83000.0,-59774.0
2021-10-26,7332086.0,273000.0,-333119.0
2021-10-27,2316227.0,23000.0,-387050.0
2021-10-28,-1830204.0,-311000.0,-55127.0
2021-10-29,-3550821.0,-547000.0,-366525.0
2021-11-01,-1894493.0,26000.0,418709.0
2021-11-02,2514778.0,-153000.0,153607.0
2021-11-03,1723254.0,106000.0,-201812.0
2021-11-04,-4052107.0,-4000.0,154989.0
2021-11-05,22541239.0,-325000.0,49368.0
2021-11-08,4213822.0,-98000.0,-7455.0
2021-11-09,19886232.0,-156961.0,846987.0
2021-11-10,2194177.0,71000.0,245880.0
2021-11-11,-1513517.0,-387000.0,148921.0
2021-11-12,615955.0,-348000.0,298861.0
2021-11-15,2001017.0,-1156000.0,-31307.0
2021-11-16,2404253.0,251000.0,194170.0
2021-11-17,2240581.0,-394000.0,197655.0
2021-11-18,3947858.0,-423000.0,117190.0
2021-11-19,10049900.0,-313915.0,552383.0
2021-11-22,-893285.0,-68000.0,254326.0
2021-11-23,767977.0,-112000.0,-282800.0
2021-11-24,-4270208.0,-29000.0,671066.0
